"date","death","deathIncrease","inIcuCumulative","inIcuCurrently","hospitalizedIncrease","hospitalizedCurrently","hospitalizedCumulative","negative","negativeIncrease","onVentilatorCumulative","onVentilatorCurrently","positive","positiveIncrease","states","totalTestResults","totalTestResultsIncrease"
"2021-01-12",371449,4056,39049,23881,15260,131326,748277,208367360,1366355,3796,7879,22538426,213885,56,271960830,1871244
"2021-01-11",367393,1739,38823,23494,3173,129748,733017,207001005,1433931,3773,7781,22324541,193857,56,270089586,1897059
"2021-01-10",365654,2042,38706,23640,2413,129223,729844,205567074,1405939,3771,7878,22130684,227286,56,268192527,1987882
"2021-01-09",363612,3558,38607,23718,6664,130781,727431,204161135,1351137,3767,7791,21903398,266266,56,266204645,2039810
"2021-01-08",360054,3777,38432,23886,4616,131889,720767,202809998,1367485,3756,7909,21637132,293104,56,264164835,2120518
"2021-01-07",356277,4081,38236,23821,5318,132370,716151,201442513,1217934,3748,7900,21344028,269452,56,262044317,1918094
"2021-01-06",352196,3866,38064,23716,6709,132464,710833,200224579,1021419,3739,7944,21074576,247786,56,260126223,1619168
"2021-01-05",348330,3522,37841,23512,4153,131215,704124,199203160,1169064,3718,7976,20826790,215413,56,258507055,1608732
"2021-01-04",344808,1545,37586,23423,4029,128206,699971,198034096,1257838,3692,7925,20611377,177749,56,256898323,1638653
"2021-01-03",343263,1461,37433,23243,2226,125562,695942,196776258,1001197,3688,7939,20433628,208144,56,255259670,1401449
"2021-01-02",341802,2395,37309,23133,3051,123614,693716,195775061,1358739,3684,7910,20225484,278968,56,253858221,2060220
"2021-01-01",339407,2596,37196,23255,4507,125047,690665,194416322,872785,3681,7990,19946516,180269,56,251798001,1340014
"2020-12-31",336811,3287,37066,23099,4290,125379,686158,193543537,1120447,3672,8003,19766247,223652,56,250457987,1749023
"2020-12-30",333524,3903,36855,23059,5538,125218,681868,192423090,969115,3653,7931,19542595,226259,56,248708964,1538124
"2020-12-29",329621,3299,36583,22843,5229,124693,676330,191453975,906276,3635,7883,19316336,195944,56,247170840,1246101
"2020-12-28",326322,1491,36308,22592,3832,121235,671101,190547699,1181168,3612,7951,19120392,162759,56,245924739,1537769
"2020-12-27",324831,1402,36164,22447,2302,118720,667269,189366531,1011283,3604,7878,18957633,153769,56,244386970,1340340
"2020-12-26",323429,1419,36038,22373,2292,117344,664967,188355248,1520750,3593,7809,18803864,189826,56,243046630,2122061
"2020-12-25",322010,1548,35945,22418,2001,118948,662675,186834498,967085,3592,7831,18614038,125913,56,240924569,1353689
"2020-12-24",320462,2949,35899,22607,4227,120151,660674,185867413,1267859,3587,7784,18488125,204251,56,239570880,1930034
"2020-12-23",317513,3379,35695,22489,4829,119463,656447,184599554,1195979,3579,7819,18283874,221485,56,237640846,1747499
"2020-12-22",314134,3166,35428,22207,4538,117761,651618,183403575,1233256,3554,7838,18062389,190625,56,235893347,1689842
"2020-12-21",310968,1485,35178,21899,3214,115351,647080,182170319,1612903,3539,7776,17871764,178706,56,234203505,2082067
"2020-12-20",309483,1633,35030,21763,2382,113601,643866,180557416,1220587,3530,7695,17693058,196573,56,232121438,1792080
"2020-12-19",307850,2723,34949,21688,3337,113929,641484,179336829,1187210,3529,7790,17496485,203480,56,230329358,1739493
"2020-12-18",305127,2866,34716,21745,5240,113955,638147,178149619,1536965,3519,7786,17293005,239795,56,228589865,2196333
"2020-12-17",302261,3438,34485,21910,5133,114459,632907,176612654,1257813,3504,7847,17053210,240812,56,226393532,1864311
"2020-12-16",298823,3448,34237,21946,4800,113278,627774,175354841,1200449,3488,7778,16812398,232298,56,224529221,1787970
"2020-12-15",295375,2971,33958,21882,4398,112814,622974,174154392,1328079,3460,7701,16580100,190518,56,222741251,1773707
"2020-12-14",292404,1358,33693,21456,3569,110549,618576,172826313,1690498,3442,7706,16389582,193005,56,220967544,2158028
"2020-12-13",291046,1494,33494,21230,2314,109298,615007,171135815,1214420,3432,7535,16196577,186358,56,218809516,1770163
"2020-12-12",289552,2494,33419,21198,3695,108461,612693,169921395,1164259,3430,7515,16010219,225124,56,217039353,1808503
"2020-12-11",287058,2749,33237,21010,5444,108108,608998,168757136,1345550,3424,7489,15785095,235502,56,215230850,1990738
"2020-12-10",284309,3115,32919,21023,4335,107276,603554,167411586,1275443,3394,7442,15549593,219631,56,213240112,1891230
"2020-12-09",281194,3164,32720,20906,5424,106705,599219,166136143,1265763,3376,7624,15329962,214871,56,211348882,1800976
"2020-12-08",278030,2703,32406,20483,4309,104623,593795,164870380,1237151,3359,7245,15115091,215955,56,209547906,1658357
"2020-12-07",275327,1297,32120,20098,3614,102148,589486,163633229,1332101,3328,7073,14899136,181512,56,207889549,1722145
"2020-12-06",274030,1145,31946,20145,2311,101501,585872,162301128,1115309,3322,7095,14717624,181798,56,206167404,1606591
"2020-12-05",272885,2480,31831,19947,3457,101192,583561,161185819,1507959,3321,7006,14535826,217402,56,204560813,2210402
"2020-12-04",270405,2573,31608,19858,4652,101276,580104,159677860,1280988,3305,6999,14318424,229955,56,202350411,1884247
"2020-12-03",267832,2825,31276,19723,5331,100755,575452,158396872,1270088,3280,6867,14088469,214402,56,200466164,1894976
"2020-12-02",265007,2804,31038,19680,5028,100322,570121,157126784,1041405,3252,6855,13874067,202029,56,198571188,1556486
"2020-12-01",262203,2506,30749,19295,5222,98777,565093,156085379,1968482,3223,6649,13672038,179049,56,197014702,1466168
"2020-11-30",259697,1035,30469,18801,3394,96149,559871,154116897,1206957,3205,6520,13492989,149213,56,195548534,1612146
"2020-11-29",258662,823,30274,18437,2429,93357,556477,152909940,870225,3184,6245,13343776,136907,56,193936388,1281241
"2020-11-28",257839,1251,30109,18249,3404,91762,554048,152039715,1210394,3179,6148,13206869,151912,56,192655147,1614409
"2020-11-27",256588,1392,29858,18061,3499,89950,550644,150829321,1404708,3171,6030,13054957,197582,56,191040738,2040543
"2020-11-26",255196,1387,29673,18019,2247,90564,547145,149424613,898767,3153,5986,12857375,129396,56,189000195,1332160
"2020-11-25",253809,2280,29540,17740,4568,90041,544898,148525846,1211561,3147,5990,12727979,187847,56,187668035,1824361
"2020-11-24",251529,2106,29245,17314,4591,88174,540330,147314285,1384970,3123,5630,12540132,165088,56,185843674,1816522
"2020-11-23",249423,858,28990,17080,2985,85979,535739,145929315,1270526,3106,5458,12375044,154242,56,184027152,1751628
"2020-11-22",248565,917,28828,16411,2291,83882,532754,144658789,1246648,3094,5233,12220802,153845,56,182275524,1760391
"2020-11-21",247648,1554,28693,16264,3340,83346,530463,143412141,1430451,3087,5103,12066957,183392,56,180515133,2050886
"2020-11-20",246094,1894,28472,16138,3891,82279,527123,141981690,1378140,3078,5055,11883565,196592,56,178464247,1942859
"2020-11-19",244200,2020,28216,15763,4420,80682,523232,140603550,1268483,3052,4859,11686973,187274,56,176521388,1808351
"2020-11-18",242180,1882,27989,15558,4384,79517,518812,139335067,1110082,3024,4701,11499699,167748,56,174713037,1656482
"2020-11-17",240298,1562,27681,15018,3812,77079,514428,138224985,1147778,3004,4379,11331951,159185,56,173056555,1600147
"2020-11-16",238736,609,27437,14494,3033,73377,510616,137077207,1135121,2988,4166,11172766,149615,56,171456408,1533295
"2020-11-15",238127,708,27269,13849,1868,70202,507583,135942086,1082448,2975,3939,11023151,146711,56,169923113,1556532
"2020-11-14",237419,1352,27172,13491,3424,69588,505715,134859638,1189842,2972,3945,10876440,167206,56,168366581,1703386
"2020-11-13",236067,1304,26997,13279,3686,68599,502291,133669796,1211871,2967,3769,10709234,173903,56,166663195,1704175
"2020-11-12",234763,1111,26803,12911,3551,67233,498605,132457925,1041612,2954,3622,10535331,157304,56,164959020,1569195
"2020-11-11",233652,1579,26584,12625,3275,65557,495054,131416313,1024258,2947,3367,10378027,148838,56,163389825,1463577
"2020-11-10",232073,1357,26335,12071,4033,62138,491779,130392055,1006251,2922,3201,10229189,133170,56,161926248,1339203
"2020-11-09",230716,580,26087,11638,2261,59394,487746,129385804,1142165,2907,3110,10096019,118080,56,160587045,1449812
"2020-11-08",230136,501,25819,11223,1467,56942,485485,128243639,873893,2900,2977,9977939,112141,56,159137233,1221780
"2020-11-07",229635,1132,25721,11215,2297,56037,484018,127369746,994109,2898,2947,9865798,131847,56,157915453,1399238
"2020-11-06",228503,1186,25498,11213,3143,54949,481721,126375637,1160019,2885,2850,9733951,128905,56,156516215,1667478
"2020-11-05",227317,1155,25276,11046,2541,53465,478578,125215618,1197945,2872,2877,9605046,118796,56,154848737,1610254
"2020-11-04",226162,1126,25041,10892,3114,52166,476037,124017673,892332,2853,2832,9486250,105211,56,153238483,1278725
"2020-11-03",225036,1525,24796,10530,3115,50512,472923,123125341,899453,2833,2733,9381039,89945,56,151959758,1210851
"2020-11-02",223511,474,24560,9970,1446,48773,469808,122225888,1023604,2809,2637,9291094,83495,56,150748907,1296252
"2020-11-01",223037,398,24457,9665,1166,47615,468362,121202284,788578,2797,2553,9207599,141949,56,149452655,1114615
"2020-10-31",222639,970,24375,9613,2082,47486,467196,120413706,1048898,2786,2502,9065650,91230,56,148338040,1425798
"2020-10-30",221669,947,24230,9549,2401,46856,465114,119364808,982281,2776,2477,8974420,97973,56,146912242,1397730
"2020-10-29",220722,1055,24082,9320,2334,46220,462713,118382527,1018590,2760,2403,8876447,89510,56,145514512,1363299
"2020-10-28",219667,1045,23883,9134,2464,45205,460379,117363937,840302,2744,2347,8786937,79748,56,144151213,1166114
"2020-10-27",218622,929,23701,8997,2253,44392,457915,116523635,820412,2719,2287,8707189,72292,56,142985099,1099810
"2020-10-26",217693,399,23542,8942,1754,43005,455662,115703223,963547,2703,2301,8634897,63403,56,141885289,1202172
"2020-10-25",217294,387,23420,8590,1076,41883,453908,114739676,885661,2693,2176,8571494,64442,56,140683117,1183454
"2020-10-24",216907,897,23356,8675,1793,42087,452832,113854015,932256,2691,2230,8507052,83645,56,139499663,1315397
"2020-10-23",216010,941,23221,8340,15071,41617,451039,112921759,1042511,2679,2180,8423407,82746,56,138184266,1406509
"2020-10-22",215069,1126,23018,8178,2496,41125,435968,111879248,941406,2641,2147,8340661,73479,56,136777757,1278475
"2020-10-21",213943,1025,22855,8291,2131,40397,433472,110937842,742921,2622,2090,8267182,61675,56,135499282,1017716
"2020-10-20",212918,830,22662,8213,2265,39406,431341,110194921,780200,2593,2045,8205507,60654,56,134481566,995748
"2020-10-19",212088,451,22475,8069,1666,37954,429076,109414721,990915,2577,1800,8144853,57696,56,133485818,1114180
"2020-10-18",211637,402,22391,7383,813,36536,427410,108423806,745301,2557,1762,8087157,47792,56,132371638,1036775
"2020-10-17",211235,777,22320,7466,1528,37474,426597,107678505,967978,2553,1791,8039365,57646,56,131334863,1315830
"2020-10-16",210458,894,22202,7328,1864,37470,425069,106710527,939618,2547,1739,7981719,68550,56,130019033,1225468
"2020-10-15",209564,928,22051,7302,1999,37420,423205,105770909,878091,2531,1769,7913169,63626,56,128793565,1156610
"2020-10-14",208636,798,21889,7239,2455,37176,421206,104892818,641456,2516,1776,7849543,57307,56,127636955,1078841
"2020-10-13",207838,724,21735,7096,2008,36161,418751,104251362,872808,2485,1755,7792236,47087,56,126558114,1087558
"2020-10-12",207114,285,21625,6866,1169,35156,416743,103378554,840178,2464,1666,7745149,43112,56,125470556,1018318
"2020-10-11",206829,469,21553,6749,981,34609,415574,102538376,778964,2454,1646,7702037,46590,56,124452238,1064052
"2020-10-10",206360,690,21512,6752,1472,34700,414593,101759412,938473,2451,1667,7655447,57634,56,123388186,1241926
"2020-10-09",205670,905,21389,6785,1727,34989,413121,100820939,970391,2437,1655,7597813,56921,56,122146260,1238832
"2020-10-08",204765,988,21217,6694,2131,34446,411394,99850548,914358,2427,1638,7540892,55496,56,120907428,1205911
"2020-10-07",203777,922,21112,6575,2140,33584,409263,98936190,772321,2410,1646,7485396,51219,56,119701517,1036123
"2020-10-06",202855,622,20973,6502,-768,32720,407123,98163869,720886,2388,1609,7434177,38858,56,118665394,931555
"2020-10-05",202233,330,20812,6287,1486,31434,407891,97442983,831573,2370,1515,7395319,37772,56,117733839,985020
"2020-10-04",201903,373,20729,6056,663,30063,406405,96611410,785695,2362,1485,7357547,38076,56,116748819,1000850
"2020-10-03",201530,743,20686,6073,1083,30209,405742,95825715,796798,2358,1501,7319471,50921,56,115747969,1063895
"2020-10-02",200787,844,20612,6194,1433,30877,404659,95028917,939135,2348,1533,7268550,49375,56,114684074,1230452
"2020-10-01",199943,859,20492,6263,1732,30951,403226,94089782,768272,2334,1547,7219175,45855,56,113453622,985164
"2020-09-30",199084,1060,20390,6236,1638,31018,401494,93321510,694894,2319,1507,7173320,44830,56,112468458,952629
"2020-09-29",198024,732,20247,6181,1651,30583,399856,92626616,739616,2298,1495,7128490,36889,56,111515829,965344
"2020-09-28",197292,245,20121,6052,1223,29688,398205,91887000,774553,2285,1518,7091601,35311,56,110550485,1026014
"2020-09-27",197047,307,20050,6170,613,29579,396982,91112447,671181,2277,1511,7056290,34962,56,109524471,910175
"2020-09-26",196740,874,20002,6143,1197,29670,396369,90441266,853782,2272,1509,7021328,47086,56,108614296,1102566
"2020-09-25",195866,849,19919,6220,1320,29900,395172,89587484,879747,2264,1506,6974242,55324,56,107511730,1124320
"2020-09-24",195017,933,19555,6269,1495,30158,393852,88707737,737523,2177,1560,6918918,43513,56,106387410,989281
"2020-09-23",194084,1159,19452,6203,1449,30021,392357,87970214,784726,2154,1544,6875405,39370,56,105398129,992418
"2020-09-22",192925,859,19324,6196,1519,29658,390908,87185488,683850,2130,1562,6836035,49110,56,104405711,882236
"2020-09-21",192066,283,19353,6140,1103,28873,389389,86501638,622579,2116,1572,6786925,39154,56,103523475,763485
"2020-09-20",191783,324,19281,6100,525,28724,388286,85879059,780958,2112,1595,6747771,35478,56,102759990,972901
"2020-09-19",191459,751,19243,6163,1036,29185,387761,85098101,878293,2111,1577,6712293,45433,56,101787089,1118199
"2020-09-18",190708,901,19163,6175,1416,29652,386725,84219808,807506,2107,1608,6666860,47381,56,100668890,1064757
"2020-09-17",189807,878,19057,6278,1544,30007,385309,83412302,735246,2092,1658,6619479,43454,56,99604133,968830
"2020-09-16",188929,1184,18961,6308,1475,30362,383765,82677056,618045,2090,1651,6576025,40329,56,98635303,823796
"2020-09-15",187745,1040,18847,6310,1453,30447,382290,82059011,657046,2071,1572,6535696,34809,56,97811507,826678
"2020-09-14",186705,405,18748,6238,956,30045,380837,81401965,713332,2061,1507,6500887,33538,56,96984829,850122
"2020-09-13",186300,390,18692,6233,545,29921,379881,80688633,596336,2056,1562,6467349,34469,56,96134707,765116
"2020-09-12",185910,821,18648,6451,1132,30758,379336,80092297,779609,2051,1619,6432880,41930,56,95369591,966436
"2020-09-11",185089,1014,18549,6379,1516,31529,378204,79312688,711549,2031,1715,6390950,44726,56,94403155,923550
"2020-09-10",184075,1156,18453,6531,1496,32536,376688,78601139,579970,2008,1925,6346224,37476,56,93479605,802884
"2020-09-09",182919,1092,18322,6646,1934,32647,375192,78021169,561703,1994,1903,6308748,30684,56,92676721,727520
"2020-09-08",181827,350,18189,6542,979,32345,373258,77459466,478237,1975,1879,6278064,22329,56,91949201,575082
"2020-09-07",181477,227,18156,6630,474,32116,372279,76981229,533933,1967,1879,6255735,28075,56,91374119,644225
"2020-09-06",181250,448,18125,6700,499,32497,371805,76447296,621824,1960,1912,6227660,32966,56,90729894,752818
"2020-09-05",180802,926,18089,6766,1187,33626,371306,75825472,737659,1956,1956,6194694,44850,56,89977076,947242
"2020-09-04",179876,1002,18012,6924,1227,34191,370119,75087813,879536,1943,1995,6149844,51604,56,89029834,1080535
"2020-09-03",178874,1071,17894,6921,1491,34747,368892,74208277,682296,1928,2042,6098240,44775,56,87949299,895967
"2020-09-02",177803,1032,17784,7087,1513,35667,367401,73525981,623943,1918,2024,6053465,30551,56,87053332,780574
"2020-09-01",176771,1019,17655,7090,1839,35334,365888,72902038,628516,1902,2042,6022914,42316,56,86272758,807658
"2020-08-31",175752,377,17537,7043,751,35423,364049,72273522,623084,1877,2077,5980598,31618,56,85465100,696801
"2020-08-30",175375,474,17439,7268,662,35801,363298,71650438,693925,1870,2055,5948980,38788,56,84768299,829988
"2020-08-29",174901,1015,17401,7413,1284,36516,362636,70956513,700397,1864,2062,5910192,43941,56,83938311,885790
"2020-08-28",173886,1024,17304,7558,1627,37351,361352,70256116,714458,1856,2086,5866251,46218,56,83052521,909013
"2020-08-27",172862,1128,17181,7717,1659,37529,359725,69541658,712501,1831,2125,5820033,44121,56,82143508,849813
"2020-08-26",171734,1297,17046,7737,1819,38501,358066,68829157,609206,1809,2142,5775912,44275,56,81293695,762350
"2020-08-25",170437,1145,16920,7863,1954,38842,356247,68219951,622864,1789,2163,5731637,36857,56,80531345,719504
"2020-08-24",169292,344,16787,7851,1075,38776,354293,67597087,651524,1764,2118,5694780,34534,56,79811841,743378
"2020-08-23",168948,574,16697,7949,698,39064,353218,66945563,576561,1737,2131,5660246,37838,56,79068463,705870
"2020-08-22",168374,1036,16657,8207,1598,40017,352520,66369002,692888,1736,2204,5622408,46087,56,78362593,878423
"2020-08-21",167338,1117,16563,8357,1767,41047,350922,65676114,716846,1730,2286,5576321,46417,56,77484170,897614
"2020-08-20",166221,1122,16487,8483,1975,42081,349155,64959268,645723,1716,2335,5529904,43945,56,76586556,847096
"2020-08-19",165099,1413,16377,8744,1996,43395,347180,64313545,677536,1705,2371,5485959,45042,56,75739460,831512
"2020-08-18",163686,1188,16123,8866,2227,43848,345184,63636009,639316,1695,2468,5440917,40106,56,74907948,760569
"2020-08-17",162498,409,15985,8871,1274,43596,342957,62996693,602852,1678,2447,5400811,37696,56,74147379,717395
"2020-08-16",162089,618,15924,8958,685,44155,341683,62393841,646891,1665,2481,5363115,42342,56,73429984,753545
"2020-08-15",161471,1226,15891,9087,1881,44922,340998,61746950,691951,1663,2526,5320773,56138,56,72676439,881692
"2020-08-14",160245,1220,15764,9277,2143,45860,339117,61054999,790288,1665,2549,5264635,57136,56,71794747,968664
"2020-08-13",159025,1164,15629,9487,2651,47322,336974,60264711,763463,1649,2579,5207499,51793,56,70826083,936557
"2020-08-12",157861,1513,15524,9555,2988,48046,334323,59501248,462992,1629,2604,5155706,56148,56,69889526,584674
"2020-08-11",156348,1330,15331,9136,2599,48620,331335,59038256,725726,1612,2415,5099558,55005,56,69304852,830544
