"date","death","deathIncrease","inIcuCumulative","inIcuCurrently","hospitalizedIncrease","hospitalizedCurrently","hospitalizedCumulative","negative","negativeIncrease","onVentilatorCumulative","onVentilatorCurrently","positive","positiveIncrease","states","totalTestResults","totalTestResultsIncrease"
"2020-08-10",155018,430,15158,9216,1594,48761,328736,58312530,656579,1592,2533,5044553,41324,56,68474308,763640
"2020-08-09",154588,615,15081,9307,862,48997,327142,57655951,674467,1578,2507,5003229,50654,56,67710668,786521
"2020-08-08",153973,1084,15024,9662,1479,50071,326280,56981484,642242,1561,2566,4952575,53492,56,66924147,774108
"2020-08-07",152889,1331,14925,9691,7992,51301,324801,56339242,703374,1549,2617,4899083,60988,56,66150039,882158
"2020-08-06",151558,1237,14810,9994,2594,53221,316809,55635868,692895,1534,2718,4838095,54014,56,65267881,850122
"2020-08-05",150321,1355,14687,9986,2123,53444,314215,54942973,670244,1524,2719,4784081,52645,56,64417759,819895
"2020-08-04",148966,1244,14537,10207,4408,53440,312092,54272729,670695,1493,2701,4731436,51262,56,63597864,788935
"2020-08-03",147722,517,14370,10230,1606,53524,307684,53602034,621213,1463,2659,4680174,42727,56,62808929,732974
"2020-08-02",147205,494,14288,10415,831,54106,306078,52980821,657799,1448,2645,4637447,53256,56,62075955,778782
"2020-08-01",146711,1198,14227,10450,2366,54554,305247,52323022,645275,1445,2698,4584191,60643,56,61297173,802368
"2020-07-31",145513,1329,14044,10472,2533,55700,302881,51677747,650117,1437,2703,4523548,67778,56,60494805,989840
"2020-07-30",144184,1245,13875,10523,3279,56565,300348,51027630,721591,1415,2760,4455770,69066,56,59504965,886513
"2020-07-29",142939,1497,13744,10539,2868,57427,297069,50306039,756609,1400,2772,4386704,64120,56,58618452,908301
"2020-07-28",141442,1125,13559,10463,4051,57178,294201,49549430,724269,1372,2752,4322584,58455,56,57710151,839078
"2020-07-27",140317,1063,13412,10328,1671,58991,290150,48825161,658865,1356,2720,4264129,54543,56,56871073,782980
"2020-07-26",139254,560,13343,10353,1380,58731,288479,48166296,735436,1336,2723,4209586,60646,56,56088093,850354
"2020-07-25",138694,1009,13279,10380,1811,59382,287099,47430860,703714,1300,2729,4148940,64842,56,55237739,869510
"2020-07-24",137685,1180,13182,10395,3040,59808,285288,46727146,851304,1297,2711,4084098,75132,56,54368229,1007606
"2020-07-23",136505,1074,12933,10414,2378,59854,282248,45875842,770223,1280,2465,4008966,71502,56,53360623,923276
"2020-07-22",135431,1142,12790,10457,2246,59752,279870,45105619,735457,1258,2440,3937464,69384,56,52437347,912109
"2020-07-21",134289,1046,12629,6711,2510,59480,277624,44370162,689676,1242,2414,3868080,62944,56,51525238,827979
"2020-07-20",133243,375,12475,6557,1623,58509,275114,43680486,623131,1223,2403,3805136,56501,56,50697259,735912
"2020-07-19",132868,527,12393,6384,888,58052,273491,43057355,663379,1216,2362,3748635,64313,56,49961347,793533
"2020-07-18",132341,874,12342,6397,1976,57822,272603,42393976,680144,1211,2343,3684322,64804,56,49167814,855044
"2020-07-17",131467,942,12243,6452,2480,57894,270627,41713832,767480,1200,2353,3619518,76389,56,48312770,930561
"2020-07-16",130525,940,12091,6359,2195,57614,268147,40946352,784873,1175,2317,3543129,70641,56,47382209,943888
"2020-07-15",129585,859,12002,6317,2404,56312,265952,40161479,751015,1166,2317,3472488,69282,56,46438321,911031
"2020-07-14",128726,745,11857,6235,2212,55667,263548,39410464,735682,1154,2263,3403206,58708,56,45527290,846309
"2020-07-13",127981,330,11749,6074,1174,54156,261336,38674782,616946,1142,2259,3344498,57109,56,44680981,751394
"2020-07-12",127651,474,11679,5930,894,52860,260162,38057836,687235,1136,2182,3287389,61527,56,43929587,814587
"2020-07-11",127177,753,11612,5939,5070,51982,259268,37370601,679202,1128,2169,3225862,62700,56,43115000,817799
"2020-07-10",126424,835,11523,5896,2207,51740,254198,36691399,760790,1118,2197,3163162,67006,56,42297201,899143
"2020-07-09",125589,865,11370,5845,1654,44055,251991,35930609,691925,1138,2127,3096156,59221,56,41398058,846388
"2020-07-08",124724,818,11303,5874,1888,43204,250337,35238684,633786,1103,2172,3036935,62815,56,40551670,781095
"2020-07-07",123906,910,11177,5832,1936,41957,248449,34604898,609539,1084,2098,2974120,51035,56,39770575,727385
"2020-07-06",122996,235,11058,5687,818,39970,246513,33995359,475313,1070,2105,2923085,40790,56,39043190,646082
"2020-07-05",122761,207,11010,5653,582,38872,245695,33520046,585678,1064,2080,2882295,45340,56,38397108,639759
"2020-07-04",122554,300,10977,5633,872,38281,245113,32934368,578067,1063,1982,2836955,54833,56,37757349,678558
"2020-07-03",122254,602,10936,5597,1344,37927,244241,32356301,696869,1059,2049,2782122,54178,56,37078791,779172
"2020-07-02",121652,699,10843,5626,1694,37627,242897,31659432,644692,1041,2105,2727944,53599,56,36299619,777063
"2020-07-01",120953,696,10752,5512,1433,36569,241203,31014740,635852,1027,2098,2674345,51150,56,35522556,739606
"2020-06-30",120257,580,10669,5424,1483,35335,239770,30378888,619175,1008,2044,2623195,47037,56,34782950,711558
"2020-06-29",119677,338,10542,5380,734,33744,238287,29759713,599931,990,2011,2576158,39295,56,34071392,670636
"2020-06-28",119339,273,10473,5252,547,32575,237553,29159782,538150,983,2077,2536863,41716,56,33400756,618154
"2020-06-27",119066,503,10415,5314,1048,32566,237006,28621632,615114,977,2159,2495147,43084,56,32782602,695614
"2020-06-26",118563,621,10334,5283,1546,31810,235958,28006518,602910,966,2075,2452063,44466,56,32086988,800967
"2020-06-25",117942,647,10257,5320,1279,31926,234412,27403608,646652,951,2214,2407597,39661,56,31286021,701844
"2020-06-24",117295,707,10173,5293,1255,31271,233133,26756956,522649,934,2248,2367936,39096,56,30584177,557922
"2020-06-23",116588,722,10077,5402,1262,30394,231878,26234307,467015,918,2293,2328840,33492,56,30026255,657983
"2020-06-22",115866,289,10002,5323,847,28954,230616,25767292,444448,909,2299,2295348,26788,56,29368272,490128
"2020-06-21",115577,293,9944,5195,519,28325,229769,25322844,460394,904,2321,2268560,29197,56,28878144,497544
"2020-06-20",115284,615,9908,5229,686,28084,229250,24862450,540543,888,2380,2239363,32208,56,28380600,606435
"2020-06-19",114669,649,9876,5341,1587,28706,228564,24321907,588255,884,2434,2207155,30923,56,27774165,653025
"2020-06-18",114020,685,9736,5464,1095,28521,226977,23733652,496015,869,2520,2176232,27070,56,27121140,556025
"2020-06-17",113335,779,9665,5612,1081,28664,225882,23237637,498111,857,2588,2149162,23995,56,26565115,556990
"2020-06-16",112556,718,9590,5570,1173,28386,224801,22739526,452845,845,2594,2125167,22932,56,26008125,503579
"2020-06-15",111838,387,9516,5703,688,28026,223628,22286681,408982,835,2640,2102235,18338,56,25504546,444253
"2020-06-14",111451,356,9466,5749,610,28020,222940,21877699,449034,834,2716,2083897,21601,56,25060293,477905
"2020-06-13",111095,693,9430,5883,943,28578,222330,21428665,489337,830,2726,2062296,25471,56,24582388,538738
"2020-06-12",110402,766,9373,6017,1380,29309,221387,20939328,614456,814,2734,2036825,23104,56,24043650,626073
"2020-06-11",109636,898,9295,6074,1527,29844,220007,20324872,434377,792,2886,2013721,22096,56,23417577,483679
"2020-06-10",108738,888,9225,6249,1237,30952,218480,19890495,432875,780,3020,1991625,20886,56,22933898,478575
"2020-06-09",107850,891,9141,6457,1263,31187,217243,19457620,404822,771,3090,1970739,16868,56,22455323,453404
"2020-06-08",106959,674,9013,6402,1095,31121,215980,19052798,367221,762,3240,1953871,16891,56,22001919,405152
"2020-06-07",106285,446,8957,6501,655,31490,214885,18685577,414355,753,3298,1936980,19110,56,21596767,431264
"2020-06-06",105839,714,8920,6762,982,31994,214230,18271222,517003,750,3476,1917870,22742,56,21165503,562389
"2020-06-05",105125,837,8863,6920,1513,32499,213248,17754219,503769,740,3523,1895128,23071,56,20603114,612365
"2020-06-04",104288,881,8787,7057,-2849,32814,211735,17250450,451082,723,3665,1872057,20488,56,19990749,510223
"2020-06-03",103407,974,8688,7227,2145,33237,214584,16799368,473759,717,3749,1851569,20213,56,19480526,493851
"2020-06-02",102433,973,8566,7407,1736,33950,212439,16325609,417664,710,3852,1831356,19853,56,18986675,458539
"2020-06-01",101460,680,8485,7591,2858,34316,210703,15907945,386950,704,3950,1811503,20102,56,18528136,416421
"2020-05-31",100780,653,8445,7626,896,34911,207845,15520995,371712,704,3669,1791401,21645,56,18111715,423510
"2020-05-30",100127,925,8305,7956,1425,35735,206949,15149283,407492,698,4004,1769756,23605,56,17688205,452322
"2020-05-29",99202,1171,8235,8174,1565,36948,205524,14741791,482100,689,4032,1746151,23615,56,17235883,533564
"2020-05-28",98031,1238,8109,8389,1596,38003,203959,14259691,443011,676,4080,1722536,22776,56,16702319,488986
"2020-05-27",96793,1335,8015,8547,1563,38297,202363,13816680,293307,666,4222,1699760,19225,56,16213333,423980
"2020-05-26",95458,665,7899,8585,17287,37775,200800,13523373,287943,650,4215,1680535,16686,56,15789353,315661
"2020-05-25",94793,555,7847,8467,901,37711,183513,13235430,392457,642,4237,1663849,18538,56,15473692,409696
"2020-05-24",94238,689,7801,8485,1027,37757,182612,12842973,372251,639,4383,1645311,19077,56,15063996,386096
"2020-05-23",93549,1038,7770,8733,1383,38581,181585,12470722,399010,638,4620,1626234,22538,56,14677900,450736
"2020-05-22",92511,1291,7689,9049,3945,40014,180202,12071712,417162,633,4716,1603696,24146,56,14227164,450161
"2020-05-21",91220,1377,7412,9090,4547,41347,176257,11654550,453921,616,4868,1579550,26772,56,13777003,513493
"2020-05-20",89843,1399,7319,9521,1759,41871,171710,11200629,405774,613,4911,1552778,21329,56,13263510,454754
"2020-05-19",88444,1318,7217,9598,1549,42023,169951,10794855,396588,606,5032,1531449,20662,56,12808756,421102
"2020-05-18",87126,855,7064,9754,1133,41921,168402,10398267,316437,602,5257,1510787,20650,56,12387654,347529
"2020-05-17",86271,873,7003,9934,1130,42022,167269,10081830,353360,593,5467,1490137,20376,56,12040125,348813
"2020-05-16",85398,1237,6945,10278,1798,43507,166139,9728470,334482,592,5529,1469761,23752,56,11691312,385261
"2020-05-15",84161,1535,6890,10484,1313,44551,164341,9393988,338296,589,5746,1446009,25489,56,11306051,405750
"2020-05-14",82626,1852,6795,10655,3162,45924,163028,9055692,335119,582,5940,1420520,26706,56,10900301,387170
"2020-05-13",80774,1734,6713,10990,1791,46918,159866,8720573,308763,572,6156,1393814,21630,56,10513131,342525
"2020-05-12",79040,1506,6585,11240,1483,47344,158075,8411810,300961,559,6352,1372184,22384,56,10170606,341527
"2020-05-11",77534,894,6488,11148,1369,46550,156592,8110849,339187,551,6350,1349800,18130,56,9829079,371545
"2020-05-10",76640,1032,6445,11393,1048,46760,155223,7771662,244680,547,6395,1331670,21092,56,9457534,273139
"2020-05-09",75608,1456,6367,11496,1669,48561,154175,7526982,281485,543,6551,1310578,25333,56,9184395,319582
"2020-05-08",74152,1781,6294,11780,6240,49758,152506,7245497,273449,531,6788,1285245,27203,56,8864813,310398
"2020-05-07",72371,2752,5174,12136,4176,51425,146266,6972048,280464,529,7070,1258042,27225,56,8554415,326186
"2020-05-06",69619,1916,4911,12478,2159,52581,142090,6691584,236685,449,4753,1230817,25253,56,8228229,289514
"2020-05-05",67703,2494,4794,12628,1936,53176,139931,6454899,251805,439,4818,1205564,22345,56,7938715,281704
"2020-05-04",65209,1028,4579,12696,1772,52377,137995,6203094,199755,430,4848,1183219,22229,56,7657011,229591
"2020-05-03",64181,1243,4502,12720,1854,52619,136223,6003339,210494,425,4761,1160990,25778,56,7427420,237054
"2020-05-02",62938,1531,4386,12905,1986,54009,134369,5792845,208357,375,4845,1135212,29183,56,7190366,266784
"2020-05-01",61407,1808,4300,12845,9878,54862,132383,5584488,264699,376,4707,1106029,32813,56,6923582,283335
"2020-04-30",59599,2153,4192,13255,2376,54921,122505,5319789,207965,373,4712,1073216,30018,56,6640247,273456
"2020-04-29",57446,2685,4093,13535,2961,55987,120129,5111824,216043,365,4796,1043198,26268,56,6366791,256791
"2020-04-28",54761,2077,3798,13562,2006,56034,117168,4895781,191143,252,4760,1016930,25191,56,6110000,223097
"2020-04-27",52684,1287,3720,13812,2243,56183,115162,4704638,161025,252,4867,991739,22392,56,5886903,191439
"2020-04-26",51397,1222,2571,14104,2209,56149,112919,4543613,173899,227,5121,969347,27296,56,5695464,201414
"2020-04-25",50175,1627,2516,14415,2305,57343,110710,4369714,230971,227,5266,942051,35760,56,5494050,272879
"2020-04-24",48548,1972,2468,14605,2372,57324,108405,4138743,201560,227,5187,906291,34208,56,5221171,241400
"2020-04-23",46576,1814,2428,14744,2827,59216,106033,3937183,171462,227,5464,872083,31964,56,4979771,211889
"2020-04-22",44762,2082,2370,15013,3097,59212,103206,3765721,296094,227,5474,840119,29187,56,4767882,343424
"2020-04-21",42680,2481,2315,14941,2733,59773,100109,3469627,127555,214,5514,810932,26039,56,4424458,167022
"2020-04-20",40199,1815,2193,14463,2311,56734,97376,3342072,115127,214,5567,784893,25947,56,4257436,144800
"2020-04-19",38384,1763,2145,14385,2162,56497,95065,3226945,126980,214,5603,758946,27530,56,4112636,147409
"2020-04-18",36621,1891,2096,14769,3449,57788,92903,3099965,124234,205,5729,731416,27960,56,3965227,167339
"2020-04-17",34730,2118,2052,14890,3366,58886,89454,2975731,127110,187,6096,703456,31960,56,3797888,168083
"2020-04-16",32612,2197,1834,15130,3165,59498,86088,2848621,139799,176,5940,671496,31570,56,3629805,182523
"2020-04-15",30415,2546,1783,14646,3510,59924,82923,2708822,113041,223,6032,639926,29902,56,3447282,151450
"2020-04-14",27869,2353,1715,14039,3174,59600,79413,2595781,122328,221,5975,610024,25866,56,3295832,158130
"2020-04-13",25516,1630,1622,13620,4480,56237,76239,2473453,100964,208,6168,584158,24182,56,3137702,125226
"2020-04-12",23886,1700,1449,13620,3331,55449,71759,2372489,111506,158,5968,559976,28221,56,3012476,138625
"2020-04-11",22186,2079,1399,13285,3747,55557,68428,2260983,115661,152,5978,531755,31313,56,2873851,147951
"2020-04-10",20107,2072,1179,12693,4909,53167,64681,2145322,118644,39,5937,500442,33526,56,2725900,159257
"2020-04-09",18035,2062,918,12450,3831,51313,59772,2026678,139769,39,5794,466916,35140,56,2566643,174876
"2020-04-08",15973,1997,862,10337,4321,45515,55941,1886909,122297,39,4131,431776,30968,56,2391767,163405
"2020-04-07",13976,2044,738,9978,2997,43849,51620,1764612,129209,43,4076,400808,30461,56,2228362,166218
"2020-04-06",11932,1313,663,7079,2943,36159,48623,1635403,114177,39,2961,370347,28238,56,2062144,138103
"2020-04-05",10619,1339,609,5811,3937,32180,45680,1521226,92363,39,652,342109,25879,56,1924041,121457
"2020-04-04",9280,1481,403,5500,5012,30268,41743,1428863,196973,39,656,316230,33085,56,1802584,232891
"2020-04-03",7799,1285,335,4928,4603,25777,36731,1231890,104536,39,623,283145,31873,56,1569693,140203
"2020-04-02",6514,1178,305,4513,4198,22997,32128,1127354,99272,32,574,251272,28107,56,1429490,126699
"2020-04-01",5336,1004,256,3937,4134,20906,27930,1028082,86693,32,561,223165,26233,56,1302791,120399
"2020-03-31",4332,907,230,3487,3998,18155,23796,941389,88242,,507,196932,24963,56,1182392,115189
"2020-03-30",3425,588,187,3087,2472,15917,19798,853147,88322,,451,171969,21191,56,1067203,102402
"2020-03-29",2837,504,156,2456,2794,14055,17326,764825,68750,,439,150778,19668,56,964801,85608
"2020-03-28",2333,551,140,2174,2409,12409,14532,696075,104467,,390,131110,19749,56,879193,110937
"2020-03-27",1782,408,124,1792,2572,10978,12123,591608,82236,,324,111361,19223,56,768256,99749
"2020-03-26",1374,316,91,1299,2478,7805,9551,509372,85360,,258,92138,17734,56,668507,105660
"2020-03-25",1058,238,74,,1949,5140,7073,424012,75575,,167,74404,12613,56,562847,82632
"2020-03-24",820,238,,,1178,3938,5124,348437,64160,,,61791,10870,56,480215,80042
"2020-03-23",582,101,,,920,2812,3946,284277,46963,,,50921,11175,56,400173,59711
"2020-03-22",481,146,,,1005,2173,3026,237314,35604,,,39746,9270,56,340462,50747
"2020-03-21",335,62,,,1849,1492,2021,201710,43540,,,30476,6906,56,289715,55955
"2020-03-20",273,70,,,44,1042,172,158170,31793,,,23570,6115,56,233760,47796
"2020-03-19",203,48,,,34,617,128,126377,26789,,,17455,4599,56,185964,39647
"2020-03-18",155,31,,,18,416,94,99588,21416,,,12856,3377,56,146317,32706
"2020-03-17",124,24,,,33,325,76,78172,17806,,,9479,2093,56,113611,26689
"2020-03-16",100,21,,,6,,43,60366,20086,,,7386,1712,56,86922,25386
"2020-03-15",79,15,,,10,,37,40280,6574,,,5674,1295,51,61536,10084
"2020-03-14",64,8,,,4,,27,33706,6210,,,4379,1014,51,51452,10055
"2020-03-13",56,5,,,6,,23,27496,6865,,,3365,854,51,41397,10084
"2020-03-12",51,8,,,5,,17,20631,5605,,,2511,679,51,31313,7002
"2020-03-11",43,6,,,3,,12,15026,3940,,,1832,423,51,24311,4749
"2020-03-10",37,2,,,0,,9,11086,2668,,,1409,389,51,19562,3221
"2020-03-09",35,4,,,3,,9,8418,1813,,,1020,269,51,16341,2157
"2020-03-08",31,4,,,0,,6,6605,918,,,751,173,51,14184,1173
"2020-03-07",27,1,,,0,,6,5687,738,,,578,141,51,13011,981
"2020-03-06",26,6,,,1,,6,4949,2056,,,437,132,39,12030,2239
"2020-03-05",20,4,,,1,,5,2893,1476,,,305,62,30,9791,1594
"2020-03-04",16,2,,,4,,4,1417,965,,,243,129,24,8197,1026
"2020-03-03",14,3,,,0,,,452,209,,,114,42,14,7171,298
"2020-03-02",11,3,,,0,,,243,158,,,72,30,11,6873,212
"2020-03-01",8,3,,,0,,,85,61,,,42,24,10,6661,109
"2020-02-29",5,1,,,0,,,24,24,,,18,3,7,6552,62
"2020-02-28",4,2,,,0,,,0,0,,,15,2,7,6490,3
"2020-02-27",2,0,,,0,,,0,0,,,13,1,7,6487,6446
"2020-02-26",2,2,,,0,,,0,0,,,12,2,6,41,0
"2020-02-25",0,0,,,0,,,0,0,,,10,1,6,41,1
"2020-02-24",0,0,,,0,,,0,0,,,9,1,6,40,2
"2020-02-23",0,0,,,0,,,0,0,,,8,1,6,38,0
"2020-02-22",0,0,,,0,,,0,0,,,7,0,6,38,1
"2020-02-21",0,0,,,0,,,0,0,,,7,0,6,37,1
"2020-02-20",0,0,,,0,,,0,0,,,7,0,6,36,1
"2020-02-19",0,0,,,0,,,0,0,,,7,0,6,35,6
"2020-02-18",0,0,,,0,,,0,0,,,7,0,6,29,0
"2020-02-17",0,0,,,0,,,0,0,,,7,0,6,29,1
"2020-02-16",0,0,,,0,,,0,0,,,7,0,6,28,2
"2020-02-15",0,0,,,0,,,0,0,,,7,0,6,26,4
"2020-02-14",0,0,,,0,,,0,0,,,7,1,5,22,0
"2020-02-13",0,0,,,0,,,0,0,,,6,1,5,22,1
"2020-02-12",0,0,,,0,,,0,0,,,5,0,5,21,1
"2020-02-11",0,0,,,0,,,0,0,,,5,0,5,20,1
"2020-02-10",0,0,,,0,,,0,0,,,5,0,5,19,1
"2020-02-09",,0,,,0,,,0,0,,,5,0,4,18,0
"2020-02-08",,0,,,0,,,0,0,,,5,0,4,18,2
"2020-02-07",,0,,,0,,,0,0,,,5,0,4,16,0
"2020-02-06",,0,,,0,,,0,0,,,5,2,4,16,1
"2020-02-05",,0,,,0,,,0,0,,,3,0,4,15,0
"2020-02-04",,0,,,0,,,0,0,,,3,0,4,15,4
"2020-02-03",,0,,,0,,,0,0,,,3,1,4,11,3
"2020-02-02",,0,,,0,,,0,0,,,2,0,4,8,0
"2020-02-01",,0,,,0,,,0,0,,,2,0,4,8,0
"2020-01-31",,0,,,0,,,0,0,,,2,0,4,8,3
"2020-01-30",,0,,,0,,,0,0,,,2,0,4,5,0
"2020-01-29",,0,,,0,,,0,0,,,2,0,4,5,2
"2020-01-28",,0,,,0,,,0,0,,,2,0,3,3,0
"2020-01-27",,0,,,0,,,0,0,,,2,0,3,3,1
"2020-01-26",,0,,,0,,,0,0,,,2,0,2,2,0
"2020-01-25",,0,,,0,,,0,0,,,2,0,2,2,0
"2020-01-24",,0,,,0,,,0,0,,,2,0,2,2,0
"2020-01-23",,0,,,0,,,0,0,,,2,0,2,2,1
"2020-01-22",,0,,,0,,,0,0,,,2,0,2,1,1
"2020-01-21",,0,,,0,,,,0,,,2,1,1,0,0
"2020-01-20",,0,,,0,,,,0,,,1,0,1,0,0
"2020-01-19",,0,,,0,,,,0,,,1,1,1,0,0
"2020-01-18",,0,,,0,,,,0,,,0,0,1,0,0
"2020-01-17",,0,,,0,,,,0,,,0,0,1,0,0
"2020-01-16",,0,,,0,,,,0,,,0,0,1,0,0
"2020-01-15",,0,,,0,,,,0,,,0,0,1,0,0
"2020-01-14",,0,,,0,,,,0,,,0,0,1,0,0
"2020-01-13",,0,,,0,,,,0,,,,0,1,0,0